# any empty lines and lines starting with '#' symbol is ignored
# The file should contain exactly two sections: router and link,
# each starting with the corresponding keyword

# router section defines topology nodes and their relative positions
# (e.g., to use in visualizer)

router
# each line in this section represents onerouter and should have the following data: 

# nodeId	city	yPos	xPos
lc2-r2	U298	10000Mbps	1	4ms	10000
lc2-r2	U299	10000Mbps	1	4ms	10000
lc2-r2	U290	10000Mbps	1	4ms	10000
lc2-r2	U239	10000Mbps	1	4ms	10000
lc2-r2	U277	10000Mbps	1	4ms	10000
lc2-r2	U233	10000Mbps	1	4ms	10000
lc2-r2	U278	10000Mbps	1	4ms	10000
lc2-r2	U202	10000Mbps	1	4ms	10000
lc2-r2	U205	10000Mbps	1	4ms	10000
lc2-r2	lc2-r3	10000Mbps	1	4ms	10000
lc2-r2	lc2-r4	10000Mbps	1	4ms	10000
lc2-r3	U231	10000Mbps	1	4ms	10000
lc2-r3	U294	10000Mbps	1	4ms	10000
lc2-r3	U292	10000Mbps	1	4ms	10000
lc2-r3	U279	10000Mbps	1	4ms	10000
lc2-r3	U230	10000Mbps	1	4ms	10000
lc2-r3	U232	10000Mbps	1	4ms	10000
lc2-r4	U293	10000Mbps	1	4ms	10000
lc2-r4	U238	10000Mbps	1	4ms	10000
lc2-r4	U276	10000Mbps	1	4ms	10000
lc2-r4	U271	10000Mbps	1	4ms	10000
lc2-r4	U273	10000Mbps	1	4ms	10000
lc2-r4	U234	10000Mbps	1	4ms	10000
lc2-r4	U236	10000Mbps	1	4ms	10000
lc2-r4	U237	10000Mbps	1	4ms	10000
lc2-r4	U201	10000Mbps	1	4ms	10000
lc2-r4	U209	10000Mbps	1	4ms	10000
lc2-r4	U208	10000Mbps	1	4ms	10000
cr-18	cr-19	10000Mbps	1	4ms	10000
cr-18	cr-12	10000Mbps	1	4ms	10000
cr-18	cr-13	10000Mbps	1	4ms	10000
cr-18	cr-11	10000Mbps	1	4ms	10000
cr-18	cr-16	10000Mbps	1	4ms	10000
cr-18	cr-17	10000Mbps	1	4ms	10000
cr-18	cr-15	10000Mbps	1	4ms	10000
cr-19	cr-12	10000Mbps	1	4ms	10000
cr-19	cr-16	10000Mbps	1	4ms	10000
cr-19	cr-17	10000Mbps	1	4ms	10000
cr-19	cr-15	10000Mbps	1	4ms	10000
cr-12	cr-17	10000Mbps	1	4ms	10000
cr-12	cr-14	10000Mbps	1	4ms	10000
cr-13	cr-10	10000Mbps	1	4ms	10000
cr-13	cr-11	10000Mbps	1	4ms	10000
cr-13	cr-17	10000Mbps	1	4ms	10000
cr-13	cr-14	10000Mbps	1	4ms	10000
cr-13	cr-15	10000Mbps	1	4ms	10000
cr-10	cr-11	10000Mbps	1	4ms	10000
cr-10	cr-17	10000Mbps	1	4ms	10000
cr-10	cr-15	10000Mbps	1	4ms	10000
cr-11	cr-16	10000Mbps	1	4ms	10000
cr-11	cr-17	10000Mbps	1	4ms	10000
cr-11	cr-14	10000Mbps	1	4ms	10000
cr-11	cr-15	10000Mbps	1	4ms	10000
cr-16	cr-17	10000Mbps	1	4ms	10000
cr-17	cr-14	10000Mbps	1	4ms	10000
cr-17	cr-15	10000Mbps	1	4ms	10000
cr-14	cr-15	10000Mbps	1	4ms	10000
